OutName,Type,SubType,DisplayName,Description
CtrlRule,CR,CR,redundant,Numeric indicator of control rule used
FracBmsyThreshHi,CR,CR,Upper Biomass Threshold,Fraction of Bmsy below which F is reduced from the specified maximimum (biomass based CRs)
FracBmsyThreshLo,CR,CR,Lower Biomass Threshold,Fraction of Bmsy at which the fishery closes (biomass based CRs)
FracFtarg,CR,CR,Maximum Fishing Mortality Rate,Maximum F applied above the Upper Biomass Threshold (biomass based CRs)
useminmax,CR,CR,redundant,
minquota,CR,CR,redundant,
maxquota,CR,CR,redundant,
usequotavar,CR,CR,Include % Restriction on ABC Change?,"0=no restriction on interannual change in ABC, 1=restrict interannual change in ABC"
quotavar,CR,CR,"% Restriction on ABC Change
","The percent restriction on interannual change in the ABC, if used"
Thresh,CR,CR,redundant,
Prop,CR,CR,redundant,
Propc,CR,CR,Constant Catch Level,Fraction of MSY used to specify a constant catch CR
useFcap,CR,CR,Apply Conditional Constant Catch?,"0=do not use conditional constant catch with a max F, 1=use conditional constant catch"
Fcapprop,CR,CR,Maximum F for Conditional Constant Catch,"Max F for conditional constant catch, if used"
quotablock,CR,CR,Number Years with Same ABC,Number of sequential years that will have same ABC
OM,OM,OM,Operating Model,
CR,CR,CR,Control Rule Class,Broad class of control rule
MedianSSB,result,median,Herring Spawning Stock Biomass (Median),
MedSSBrelSSBmsy,result,median,Herring SSB Relative to SSBmsy (Median),
MedSSBrelSSBzero,result,median,Herring SSB Relative to SSBf=0 (Median),
PropSSBrelSSBmsy,result,median,Proportion Years Herring SSB < SSBmsy (Median),
PropSSBrelhalfSSBmsy,result,median,Proportion Years Herring SSB < 0.5SSBmsy (Median),
PropSSBrel3SSBzero,result,median,Proportion Years Herring SSB < 0.3SSBf=0 (Median),
PropSSBrel75SSBzero,result,median,Proportion Years Herring SSB < 0.75SSBf=0 (Median),
PropFrelFmsy,result,median,Proportion Years with Overfishing (Median),
Yield,result,median,Herring Yield (Median),
Yvar,result,median,Interannual Variation in Herring Yield (Median),
NatDeaths,result,median,Herring Natural Deaths (Median),
YieldrelMSY,result,median,Herring Yield Relative to MSY (Median),
YieldrelNatDeath,result,median,Herring Yield Relative to Natural Deaths (Median),
PropClosure,result,median,Proportion Years with Fishery Closure (ABC=0; Median),
NAge1,result,median,Herring Abundance at Age-1 (Median),
NAge2,result,median,Herring Abundance at Age-2 (Median),
NAge3,result,median,Herring Abundance at Age-3 (Median),
NAge4,result,median,Herring Abundance at Age-4 (Median),
NAge5,result,median,Herring Abundance at Age-5 (Median),
NAge6,result,median,Herring Abundance at Age-6 (Median),
NAge7,result,median,Herring Abundance at Age-7 (Median),
NAge8,result,median,Herring Abundance at Age-8+ (Median),
PropAgeOne,result,median,Proportion Age-1 Herring in the Population (Median),
PropAgeTwo,result,median,Proportion Age-2 Herring in the Population (Median),
PropAgeOneTwo,result,median,Proportion Age-1+Age-2 Herring in the Population (Median),
SurpProd,result,median,Herring Surplus Production (Median),
MedianSSB_25,result,25,Herring Spawning Stock Biomass (25%ile),
MedSSBrelSSBmsy_25,result,25,Herring SSB Relative to SSBmsy (25%ile),
MedSSBrelSSBzero_25,result,25,Herring SSB Relative to SSBf=0 (25%ile),
PropSSBrelSSBmsy_25,result,25,Proportion Years Herring SSB < SSBmsy (25%ile),
PropSSBrelhalfSSBmsy_25,result,25,Proportion Years Herring SSB < 0.5SSBmsy (25%ile),
PropSSBrel3SSBzero_25,result,25,Proportion Years Herring SSB < 0.3SSBf=0 (25%ile),
PropSSBrel75SSBzero_25,result,25,Proportion Years Herring SSB < 0.75SSBf=0 (25%ile),
PropFrelFmsy_25,result,25,Proportion Years with Overfishing (25%ile),
Yield_25,result,25,Herring Yield (25%ile),
Yvar_25,result,25,Interannual Variation in Herring Yield (25%ile),
NatDeaths_25,result,25,Herring Natural Deaths (25%ile),
YieldrelMSY_25,result,25,Herring Yield Relative to MSY (25%ile),
YieldrelNatDeath_25,result,25,Herring Yield Relative to Natural Deaths (25%ile),
PropClosure_25,result,25,Proportion Years with Fishery Closure (ABC=0; 25%ile),
NAge1_25,result,25,Herring Abundance at Age-1 (25%ile),
NAge2_25,result,25,Herring Abundance at Age-2 (25%ile),
NAge3_25,result,25,Herring Abundance at Age-3 (25%ile),
NAge4_25,result,25,Herring Abundance at Age-4 (25%ile),
NAge5_25,result,25,Herring Abundance at Age-5 (25%ile),
NAge6_25,result,25,Herring Abundance at Age-6 (25%ile),
NAge7_25,result,25,Herring Abundance at Age-7 (25%ile),
NAge8_25,result,25,Herring Abundance at Age-8+ (25%ile),
PropAgeOne_25,result,25,Proportion Age-1 Herring in the Population (25%ile),
PropAgeTwo_25,result,25,Proportion Age-2 Herring in the Population (25%ile),
PropAgeOneTwo_25,result,25,Proportion Age-1+Age-2 Herring in the Population (25%ile),
SurpProd_25,result,25,Herring Surplus Production (25%ile),
MedianSSB_75,result,75,Herring Spawning Stock Biomass (75%ile),
MedSSBrelSSBmsy_75,result,75,Herring SSB Relative to SSBmsy (75%ile),
MedSSBrelSSBzero_75,result,75,Herring SSB Relative to SSBf=0 (75%ile),
PropSSBrelSSBmsy_75,result,75,Proportion Years Herring SSB < SSBmsy (75%ile),
PropSSBrelhalfSSBmsy_75,result,75,Proportion Years Herring SSB < 0.5SSBmsy (75%ile),
PropSSBrel3SSBzero_75,result,75,Proportion Years Herring SSB < 0.3SSBf=0 (75%ile),
PropSSBrel75SSBzero_75,result,75,Proportion Years Herring SSB < 0.75SSBf=0 (75%ile),
PropFrelFmsy_75,result,75,Proportion Years with Overfishing (75%ile),
Yield_75,result,75,Herring Yield (75%ile),
Yvar_75,result,75,Interannual Variation in Herring Yield (75%ile),
NatDeaths_75,result,75,Herring Natural Deaths (75%ile),
YieldrelMSY_75,result,75,Herring Yield Relative to MSY (75%ile),
YieldrelNatDeath_75,result,75,Herring Yield Relative to Natural Deaths (75%ile),
PropClosure_75,result,75,Proportion Years with Fishery Closure (ABC=0; 75%ile),
NAge1_75,result,75,Herring Abundance at Age-1 (75%ile),
NAge2_75,result,75,Herring Abundance at Age-2 (75%ile),
NAge3_75,result,75,Herring Abundance at Age-3 (75%ile),
NAge4_75,result,75,Herring Abundance at Age-4 (75%ile),
NAge5_75,result,75,Herring Abundance at Age-5 (75%ile),
NAge6_75,result,75,Herring Abundance at Age-6 (75%ile),
NAge7_75,result,75,Herring Abundance at Age-7 (75%ile),
NAge8_75,result,75,Herring Abundance at Age-8+ (75%ile),
PropAgeOne_75,result,75,Proportion Age-1 Herring in the Population (75%ile),
PropAgeTwo_75,result,75,Proportion Age-2 Herring in the Population (75%ile),
PropAgeOneTwo_75,result,75,Proportion Age-1+Age-2 Herring in the Population (75%ile),
SurpProd_75,result,75,Herring Surplus Production (75%ile),
partc,CR,CR,redundant,
p50_GR,result,median,Gross Revenues for the Herring Fishery (Median),
p50_NR,result,median,Net Revenues for the Herring Fishery (Median),
p50_IAVNR,result,median,Interannual Variation in Net Revenue(Median),
p50_IAVGR,result,median,Interannual Variation in Gross Revenue(Median),
p25_GR,result,25,Gross Revenues for the Herring Fishery (25%ile),
p25_NR,result,25,Net Revenues for the Herring Fishery (25%ile),
p25_IAVNR,result,25,Interannual Variation in Net Revenue (25%ile),
p25_IAVGR,result,25,Interannual Variation in Gross Revenue(25%ile),
p75_GR,result,75,Gross Revenues for the Herring Fishery (75%ile),
p75_NR,result,75,Net Revenues for the Herring Fishery (75%ile),
p75_IAVNR,result,75,Interannual Variation in Net Revenue (75%ile),
p75_IAVGR,result,75,Interannual Variation in Gross Revenue(75%ile),
stationary,result,median,Stationary Metric 1,Number of simulations (out of 100) that Net Revenues are at equilbirum
stouffer,result,median,Stationary Metric 2,p-value for the null hypothesis that the control rule is not an equilibrium (small values indicate equilibrium)
fisherchi,result,median,Stationary Metric 3,"don't bother with this, its thoretically worse than stouffer."
counter,result,median,redundant,
mortality,OM,OM,redundant,
steep,OM,OM,redundant,
bias,OM,OM,redundant,
weight,OM,OM,redundant,
CRnum,CR,CR,redundant,
AsserrRho,OM,OM,Autocorrelation in Assessment Errors,
AsserrSD,OM,OM,Std. Dev. of Assessment Errors,
ImperrSD,OM,OM,Std. Dev. of Implementation Errors,
AdjSwitch,OM,OM,redundant,
TermBias,OM,OM,Bias in Terminal Year of Assessment,
M,OM,OM,redundant,
Steep,OM,OM,redundant,
Bias,OM,OM,redundant,
Wt,OM,OM,redundant,
Q25PredB,result,25,Tuna Biomass (25%ile),
MedPredB,result,median,Tuna Biomass (median),
Q75PredB,result,75,Tuna Biomass (75%ile),
Q25PredN,result,25,Tuna Number (25%ile),
MedPredN,result,median,Tuna Number (median),
Q75PredN,result,75,Tuna Number (75%ile),
Q25PredRec,result,25,Tuna Recriutment (25%ile),
MedPredRec,result,median,Tuna Recruitment (median),
Q75PredRec,result,75,Tuna Recruitment (75%ile),
Q25PredAvWt,result,25,Tuna Average Weight (25%ile),
MedPredAvWt,result,median,Tuna Average Weight (median),
Q75PredAvWt,result,75,Tuna Average Weight (75%ile),
Q25PredB_status,result,25,Tuna Biomass Relative to Bmsy (25%ile),
MedPredB_status,result,median,Tuna Biomass Relative to Bmsy (median),
Q75PredB_status,result,75,Tuna Biomass Relative to Bmsy (75%ile),
MinYrs_goodBStatus,result,result,Tuna Worst Case Number of Years with B >= Bmsy,"Minimum number of years in any individual replicate simulation where tuna B was >= Bmsy. ""Worst case scenario"" metric. Range from 0 (no years good status) to 50 (all years good status)."
AvPropYrs_goodBstatus,result,result,Tuna Frequency of Years with B >= Bmsy (mean),"Average proportion of years across replicate simulations where tuna B was >= Bmsy. ""Average performance"" metric. Proportion ranging from 0 to 1."
Q25PredAvWt_status,result,25,Tuna Average Weight Relative to Expected (25%ile),25%ile of Tuna condition. Tuna condition status was assessed by dividing the output population average weight with the equilibrium average weight.
MedPredAvWt_status,result,median,Tuna Average Weight Relative to Expected (median),Median of Tuna condition. Tuna condition status was assessed by dividing the output population average weight with the equilibrium average weight. 
Q75PredAvWt_status,result,75,Tuna Average Weight Relative to Expected (75%ile),75%ile of Tuna condition. Tuna condition status was assessed by dividing the output population average weight with the equilibrium average weight.
MinYrs_goodAvWtstatus,result,result,Tuna Worst Case Number of Years with Avg Wt >= Expected,"Minimum number of years in any individual replicate simulation where tuna average wight was >= expected (equilibruim) average weight. ""Worst case scenario"" metric. Range from 0 (no years good status) to 50 (all years good status)."
AvPropYrs_goodAvWtstatus,result,result,Tuna Frequency of Years with Avg Wt >= Expected (mean),"Average proportion of years across replicate simulations where tuna average wight was >= expected (equilibruim) average weight ""Average performance"" metric. Proportion ranging from 0 to 1."
NsimsForQuants,result,result,Tuna Number of Complete Simulations out of 100,"If a population crashed, the simulation stopped; this is the number of complete simulations that the quantiles are based on."
Q25PropYrs_goodAvWtstatus,result,25,Tuna Frequency of Years with Avg Wt >= Expected (25%ile),"25%ile proportion of years across replicate simulations where tuna average wight was >= expected (equilibruim) average weight. ""Average performance"" metric. Proportion ranging from 0 to 1."
MedPropYrs_goodAvWtstatus,result,median,Tuna Frequency of Years with Avg Wt >= Expected (median),"Median proportion of years across replicate simulations where tuna average wight was >= expected (equilibruim) average weight ""Average performance"" metric. Proportion ranging from 0 to 1."
Q75PropYrs_goodAvWtstatus,result,75,Tuna Frequency of Years with Avg Wt >= Expected (75%ile),"75%ile proportion of years across replicate simulations where tuna average wight was >= expected (equilibruim) average weight. ""Average performance"" metric. Proportion ranging from 0 to 1."
Q25PredNtern,result,25,Tern Number (25%ile),
MedPredNtern,result,median,Tern Number (median),
Q75PredNtern,result,75,Tern Number (75%ile),
Q25PredRectern,result,25,Tern Recruitment (25%ile),
MedPredRectern,result,median,Tern Recruitment (median),
Q75PredRectern,result,75,Tern Recruitment (75%ile),
Q25PredProdtern,result,25,Tern Productivity (25%ile),
MedPredProdtern,result,median,Tern Productivity (median),
Q75PredProdtern,result,75,Tern Productivity (75%ile),
Q25PredN_Curstatustern,result,25,Tern Numbers relative to Current Population (25%ile),
MedPredN_Curstatustern,result,median,Tern Numbers relative to Current Population (median),
Q75PredN_Curstatustern,result,75,Tern Numbers relative to Current Population (75%ile),
MinYrs_goodCurPlustern,result,result,Tern Worst Case Number of Years with N >= Current,
AvPropYrs_goodCurPlustern,result,result,Tern Frequency of Years with N >= Current (mean),
Q25PredProd_Targtern,result,25,Tern Productivity Relative to Target =1.0 (25%ile),
MedPredProd_Targtern,result,median,Tern Productivity Relative to Target =1.0 (median),
Q75PredProd_Targtern,result,75,Tern Productivity Relative to Target =1.0 (75%ile),
MinYrs_goodProd_Targplustern,result,result,Tern Worst Case Number of Years with Productivity >= 1.0,
AvPropYrs_goodProd_Targplustern,result,result,Tern Frequency of Years with Productivity >= 1.0 (mean),
Q25PredProd_Threshtern,result,25,Tern Productivity Relative to Limit = 0.8 (25%ile),
MedPredProd_Threshtern,result,median,Tern Productivity Relative to Limit = 0.8 (median),
Q75PredProd_Threshtern,result,75,Tern Productivity Relative to Limit = 0.8 (75%ile),
MinYrs_goodProd_Threshplustern,result,result,Tern Worst Case Number of Years with Productivity >= 0.8,
AvPropYrs_goodProd_Threshplustern,result,result,Tern Frequency of Years with Productivity >= 0.8 (mean),
NsimsForQuantstern,result,result,Tern Number of Complete Simulations out of 100,
Q25PropYrs_goodProd_Targplustern,result,25,Tern Frequency of Years with Productivity >= 1.0 (25%ile),
MedPropYrs_goodProd_Targplustern,result,median,Tern Frequency of Years with Productivity >= 1.0 (median),
Q75PropYrs_goodProd_Targplustern,result,75,Tern Frequency of Years with Productivity >= 1.0 (75%ile),
Q25PredBgf,result,25,Dogfish Biomass (25%lile),
MedPredBgf,result,median,Dogfish Biomass (median),
Q75PredBgf,result,75,Dogfish Biomass (75%lile),
Q25PredNgf,result,25,Dogfish Number (25%ile),
MedPredNgf,result,median,Dogfish Number (median),
Q75PredNgf,result,75,Dogfish Number (75%ile),
Q25PredRecgf,result,25,Dogfish Recruitment (25%ile),
MedPredRecgf,result,median,Dogfish Recruitment (median),
Q75PredRecgf,result,75,Dogfish Recruitment (75%ile),
Q25PredAvWtgf,result,25,Dogfish Average Weight (25%ile),
MedPredAvWtgf,result,median,Dogfish Average Weight (median),
Q75PredAvWtgf,result,75,Dogfish Average Weight (75%ile),
Q25PredB_statusgf,result,25,Dogfish Biomass Relative to Bmsy (25%ile),
MedPredB_statusgf,result,median,Dogfish Biomass Relative to Bmsy (median),
Q75PredB_statusgf,result,75,Dogfish Biomass Relative to Bmsy (75%ile),
MinYrs_okBStatusgf,result,result,Dogfish Worst Case Number of Years with B >= 0.5Bmsy,
AvPropYrs_okBstatusgf,result,result,Dogfish Frequency of Years with B >= 0.5Bmsy (mean),
Q25PredAvWt_statusgf,result,25,Dogfish Average Weight Relative to Expected (25%ile),
MedPredAvWt_statusgf,result,median,Dogfish Average Weight Relative to Expected (median),
Q75PredAvWt_statusgf,result,75,Dogfish Average Weight Relative to Expected (75%ile),
MinYrs_goodAvWtstatusgf,result,result,Dogfish Worst Case Number of Years with Avg Wt >= Expected,
AvPropYrs_goodAvWtstatusgf,result,result,Dogfish Frequency of Years with Avg Wt >= Expected (mean),
NsimsForQuantsgf,result,result,Dogfish Number of Complete Simulations out of 100,
Q25PropYrs_okBstatus,result,25,Dogfish Frequency of Years with B >= 0.5Bmsy (25%ile),
MedPropYrs_okBstatus,result,median,Dogfish Frequency of Years with B >= 0.5Bmsy (median),
Q75PropYrs_okBstatus,result,75,Dogfish Frequency of Years with B >= 0.5Bmsy (75%ile),